#t, E mean, E/N mean, M mean, M/N mean, M2 mean, M2/N mean
3702, -10.5, -1.05, -1.1, -0.11, 125.72, 12.572
3703, -10.54, -1.054, -1.12, -0.112, 126.24, 12.624
3704, -10.58, -1.058, -1.08, -0.108, 126.56, 12.656
3705, -10.54, -1.054, -1.06, -0.106, 125.88, 12.588
3706, -10.58, -1.058, -1.08, -0.108, 126.56, 12.656
3707, -10.58, -1.058, -1.08, -0.108, 126.56, 12.656
3708, -10.58, -1.058, -1.08, -0.108, 126.56, 12.656
3709, -10.58, -1.058, -1.08, -0.108, 126.56, 12.656
3710, -10.58, -1.058, -1.08, -0.108, 126.56, 12.656
3711, -10.58, -1.058, -1.08, -0.108, 126.56, 12.656
3712, -10.54, -1.054, -1.06, -0.106, 126.2, 12.62
3713, -10.58, -1.058, -1.08, -0.108, 126.56, 12.656
3714, -10.58, -1.058, -1.08, -0.108, 126.56, 12.656
3715, -10.58, -1.058, -1.08, -0.108, 126.56, 12.656
3716, -10.58, -1.058, -1.08, -0.108, 126.56, 12.656
3717, -10.58, -1.058, -1.08, -0.108, 126.56, 12.656
3718, -10.58, -1.058, -1.08, -0.108, 126.56, 12.656
3719, -10.58, -1.058, -1.08, -0.108, 126.56, 12.656
3720, -10.58, -1.058, -1.08, -0.108, 126.56, 12.656
3721, -10.58, -1.058, -1.08, -0.108, 126.56, 12.656
3722, -10.58, -1.058, -1.08, -0.108, 126.56, 12.656
3723, -10.58, -1.058, -1.08, -0.108, 126.56, 12.656
3724, -10.58, -1.058, -1.08, -0.108, 126.56, 12.656
3725, -10.58, -1.058, -1.08, -0.108, 126.56, 12.656
3726, -10.58, -1.058, -1.08, -0.108, 126.56, 12.656
3727, -10.54, -1.054, -1.14, -0.114, 125.72, 12.572
3728, -10.54, -1.054, -1.16, -0.116, 125.6, 12.56
3729, -10.54, -1.054, -1.2, -0.12, 125.6, 12.56
3730, -10.54, -1.054, -1.24, -0.124, 125.92, 12.592
3731, -10.5, -1.05, -1.28, -0.128, 126.16, 12.616
3732, -10.54, -1.054, -1.3, -0.13, 126.52, 12.652
3733, -10.54, -1.054, -1.34, -0.134, 126.68, 12.668
3734, -10.54, -1.054, -1.36, -0.136, 126.88, 12.688
3735, -10.54, -1.054, -1.36, -0.136, 126.88, 12.688
3736, -10.54, -1.054, -1.4, -0.14, 127.52, 12.752
3737, -10.58, -1.058, -1.48, -0.148, 129.76, 12.976
3738, -10.58, -1.058, -1.48, -0.148, 129.76, 12.976
3739, -10.58, -1.058, -1.48, -0.148, 129.76, 12.976
3740, -10.58, -1.058, -1.48, -0.148, 129.76, 12.976
3741, -10.58, -1.058, -1.48, -0.148, 129.76, 12.976
3742, -10.58, -1.058, -1.48, -0.148, 129.76, 12.976
3743, -10.54, -1.054, -1.44, -0.144, 129.44, 12.944
3744, -10.54, -1.054, -1.4, -0.14, 129.44, 12.944
3745, -10.54, -1.054, -1.4, -0.14, 129.44, 12.944
3746, -10.5, -1.05, -1.34, -0.134, 129.08, 12.908
3747, -10.5, -1.05, -1.42, -0.142, 128.76, 12.876
3748, -10.54, -1.054, -1.5, -0.15, 129.72, 12.972
3749, -10.5, -1.05, -1.48, -0.148, 129.52, 12.952
3750, -10.5, -1.05, -1.56, -0.156, 130.4, 13.04
3751, -10.5, -1.05, -1.48, -0.148, 129.52, 12.952
3752, -10.46, -1.046, -1.48, -0.148, 128.72, 12.872
3753, -10.5, -1.05, -1.54, -0.154, 130.04, 13.004
3754, -10.5, -1.05, -1.58, -0.158, 130.52, 13.052
3755, -10.5, -1.05, -1.48, -0.148, 129.52, 12.952
3756, -10.54, -1.054, -1.38, -0.138, 129.56, 12.956
3757, -10.5, -1.05, -1.36, -0.136, 129.2, 12.92
3758, -10.54, -1.054, -1.34, -0.134, 130.04, 13.004
3759, -10.54, -1.054, -1.36, -0.136, 129.76, 12.976
3760, -10.54, -1.054, -1.32, -0.132, 130.4, 13.04
3761, -10.54, -1.054, -1.32, -0.132, 130.4, 13.04
3762, -10.58, -1.058, -1.28, -0.128, 131.36, 13.136
3763, -10.58, -1.058, -1.28, -0.128, 131.36, 13.136
3764, -10.58, -1.058, -1.28, -0.128, 131.36, 13.136
3765, -10.58, -1.058, -1.28, -0.128, 131.36, 13.136
3766, -10.54, -1.054, -1.26, -0.126, 131, 13.1
3767, -10.54, -1.054, -1.2, -0.12, 131.04, 13.104
3768, -10.54, -1.054, -1.2, -0.12, 131.04, 13.104
3769, -10.54, -1.054, -1.22, -0.122, 131, 13.1
3770, -10.5, -1.05, -1.22, -0.122, 130.84, 13.084
3771, -10.5, -1.05, -1.2, -0.12, 131.68, 13.168
3772, -10.5, -1.05, -1.36, -0.136, 130.96, 13.096
3773, -10.54, -1.054, -1.34, -0.134, 131, 13.1
3774, -10.58, -1.058, -1.28, -0.128, 131.36, 13.136
3775, -10.58, -1.058, -1.28, -0.128, 131.36, 13.136
3776, -10.58, -1.058, -1.28, -0.128, 131.36, 13.136
3777, -10.5, -1.05, -1.24, -0.124, 130.64, 13.064
3778, -10.5, -1.05, -1.22, -0.122, 130.2, 13.02
3779, -10.58, -1.058, -1.28, -0.128, 131.36, 13.136
3780, -10.54, -1.054, -1.3, -0.13, 131.32, 13.132
3781, -10.5, -1.05, -1.3, -0.13, 130.2, 13.02
3782, -10.46, -1.046, -1.18, -0.118, 129.08, 12.908
3783, -10.46, -1.046, -1.2, -0.12, 129.68, 12.968
3784, -10.5, -1.05, -1.26, -0.126, 129.24, 12.924
3785, -10.5, -1.05, -1.24, -0.124, 128.88, 12.888
3786, -10.5, -1.05, -1.24, -0.124, 128.8, 12.88
3787, -10.5, -1.05, -1.32, -0.132, 130.8, 13.08
3788, -10.5, -1.05, -1.22, -0.122, 128.6, 12.86
3789, -10.5, -1.05, -1.24, -0.124, 129.12, 12.912
3790, -10.46, -1.046, -1.18, -0.118, 127.8, 12.78
3791, -10.5, -1.05, -1.22, -0.122, 129.4, 12.94
3792, -10.54, -1.054, -1.14, -0.114, 128.28, 12.828
3793, -10.5, -1.05, -1.22, -0.122, 127.32, 12.732
3794, -10.54, -1.054, -1.1, -0.11, 128.12, 12.812
3795, -10.5, -1.05, -1.08, -0.108, 127.92, 12.792
3796, -10.46, -1.046, -1.08, -0.108, 127.44, 12.744
3797, -10.42, -1.042, -1.04, -0.104, 126.64, 12.664
3798, -10.54, -1.054, -1.1, -0.11, 128.12, 12.812
3799, -10.54, -1.054, -1.16, -0.116, 128.48, 12.848
3800, -10.54, -1.054, -1.14, -0.114, 128.28, 12.828
3801, -10.54, -1.054, -1.14, -0.114, 128.28, 12.828
3802, -10.5, -1.05, -1.14, -0.114, 128.12, 12.812
3803, -10.42, -1.042, -1.18, -0.118, 125.64, 12.564
3804, -10.46, -1.046, -1.12, -0.112, 125.68, 12.568
3805, -10.46, -1.046, -1.02, -0.102, 124.44, 12.444
3806, -10.5, -1.05, -1.02, -0.102, 123.64, 12.364
3807, -10.5, -1.05, -1.04, -0.104, 124, 12.4
3808, -10.5, -1.05, -1, -0.1, 124, 12.4
3809, -10.5, -1.05, -1.04, -0.104, 124, 12.4
3810, -10.5, -1.05, -1.08, -0.108, 123.76, 12.376
3811, -10.5, -1.05, -0.98, -0.098, 124.12, 12.412
3812, -10.54, -1.054, -0.96, -0.096, 124.32, 12.432
3813, -10.54, -1.054, -0.92, -0.092, 125.28, 12.528
3814, -10.54, -1.054, -0.9, -0.09, 125.88, 12.588
3815, -10.58, -1.058, -0.88, -0.088, 126.56, 12.656
3816, -10.58, -1.058, -0.88, -0.088, 126.56, 12.656
3817, -10.58, -1.058, -0.88, -0.088, 126.56, 12.656
3818, -10.58, -1.058, -0.88, -0.088, 126.56, 12.656
3819, -10.54, -1.054, -0.8, -0.08, 126.24, 12.624
3820, -10.5, -1.05, -0.86, -0.086, 126.2, 12.62
3821, -10.5, -1.05, -0.88, -0.088, 126.24, 12.624
3822, -10.5, -1.05, -0.84, -0.084, 126.48, 12.648
3823, -10.42, -1.042, -0.9, -0.09, 126.28, 12.628
3824, -10.46, -1.046, -0.94, -0.094, 127.64, 12.764
3825, -10.5, -1.05, -0.96, -0.096, 127.6, 12.76
3826, -10.5, -1.05, -0.84, -0.084, 127.44, 12.744
3827, -10.46, -1.046, -0.94, -0.094, 127.32, 12.732
3828, -10.46, -1.046, -0.98, -0.098, 126.92, 12.692
3829, -10.42, -1.042, -0.84, -0.084, 125.76, 12.576
3830, -10.46, -1.046, -0.68, -0.068, 126.24, 12.624
3831, -10.46, -1.046, -0.74, -0.074, 126.36, 12.636
3832, -10.46, -1.046, -0.78, -0.078, 126.76, 12.676
3833, -10.5, -1.05, -0.7, -0.07, 126.36, 12.636
3834, -10.46, -1.046, -0.56, -0.056, 126.48, 12.648
3835, -10.54, -1.054, -0.52, -0.052, 127.52, 12.752
3836, -10.54, -1.054, -0.5, -0.05, 127.8, 12.78
3837, -10.58, -1.058, -0.48, -0.048, 128.16, 12.816
3838, -10.58, -1.058, -0.48, -0.048, 128.16, 12.816
3839, -10.58, -1.058, -0.48, -0.048, 128.16, 12.816
3840, -10.58, -1.058, -0.48, -0.048, 128.16, 12.816
3841, -10.5, -1.05, -0.52, -0.052, 127.44, 12.744
3842, -10.5, -1.05, -0.56, -0.056, 126.32, 12.632
3843, -10.54, -1.054, -0.52, -0.052, 126.88, 12.688
3844, -10.5, -1.05, -0.44, -0.044, 127.84, 12.784
3845, -10.5, -1.05, -0.54, -0.054, 126.04, 12.604
3846, -10.5, -1.05, -0.56, -0.056, 125.68, 12.568
3847, -10.46, -1.046, -0.58, -0.058, 125.32, 12.532
3848, -10.46, -1.046, -0.52, -0.052, 125.68, 12.568
3849, -10.42, -1.042, -0.48, -0.048, 125.68, 12.568
3850, -10.46, -1.046, -0.5, -0.05, 126.68, 12.668
3851, -10.46, -1.046, -0.44, -0.044, 128.08, 12.808
3852, -10.46, -1.046, -0.32, -0.032, 128.88, 12.888
3853, -10.46, -1.046, -0.34, -0.034, 129.24, 12.924
3854, -10.46, -1.046, -0.28, -0.028, 130, 13
3855, -10.46, -1.046, -0.22, -0.022, 131.56, 13.156
3856, -10.46, -1.046, -0.34, -0.034, 130.04, 13.004
3857, -10.5, -1.05, -0.3, -0.03, 131.8, 13.18
3858, -10.58, -1.058, -0.28, -0.028, 132.96, 13.296
3859, -10.58, -1.058, -0.28, -0.028, 132.96, 13.296
3860, -10.58, -1.058, -0.28, -0.028, 132.96, 13.296
3861, -10.5, -1.05, -0.28, -0.028, 132.4, 13.24
3862, -10.5, -1.05, -0.32, -0.032, 132.56, 13.256
3863, -10.54, -1.054, -0.3, -0.03, 132.92, 13.292
3864, -10.54, -1.054, -0.34, -0.034, 133.08, 13.308
3865, -10.5, -1.05, -0.24, -0.024, 132.08, 13.208
3866, -10.54, -1.054, -0.16, -0.016, 132.96, 13.296
3867, -10.54, -1.054, -0.14, -0.014, 133.24, 13.324
3868, -10.54, -1.054, -0.14, -0.014, 133.24, 13.324
3869, -10.54, -1.054, -0.16, -0.016, 132.96, 13.296
3870, -10.54, -1.054, -0.22, -0.022, 132.6, 13.26
3871, -10.54, -1.054, -0.2, -0.02, 132.64, 13.264
3872, -10.54, -1.054, -0.2, -0.02, 132.64, 13.264
3873, -10.54, -1.054, -0.12, -0.012, 133.6, 13.36
3874, -10.54, -1.054, -0.1, -0.01, 134.04, 13.404
3875, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3876, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3877, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3878, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3879, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3880, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3881, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3882, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3883, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3884, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3885, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3886, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3887, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3888, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3889, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3890, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3891, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3892, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3893, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3894, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3895, -10.54, -1.054, -0.1, -0.01, 134.52, 13.452
3896, -10.54, -1.054, -0.12, -0.012, 134.56, 13.456
3897, -10.54, -1.054, -0.1, -0.01, 134.52, 13.452
3898, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3899, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3900, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3901, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3902, -10.58, -1.058, -0.08, -0.008, 134.56, 13.456
3903, -10.54, -1.054, -0.1, -0.01, 134.68, 13.468
3904, -10.54, -1.054, -0.14, -0.014, 135.16, 13.516
3905, -10.54, -1.054, -0.18, -0.018, 135.96, 13.596
3906, -10.54, -1.054, -0.18, -0.018, 135.96, 13.596
3907, -10.54, -1.054, -0.2, -0.02, 136.48, 13.648
3908, -10.54, -1.054, -0.16, -0.016, 135.52, 13.552
3909, -10.54, -1.054, -0.2, -0.02, 136.48, 13.648
3910, -10.54, -1.054, -0.2, -0.02, 136.48, 13.648
3911, -10.54, -1.054, -0.24, -0.024, 137.76, 13.776
3912, -10.54, -1.054, -0.22, -0.022, 137.08, 13.708
3913, -10.54, -1.054, -0.22, -0.022, 137.08, 13.708
3914, -10.54, -1.054, -0.24, -0.024, 137.76, 13.776
3915, -10.54, -1.054, -0.16, -0.016, 135.52, 13.552
3916, -10.54, -1.054, -0.16, -0.016, 135.52, 13.552
3917, -10.54, -1.054, -0.18, -0.018, 135.96, 13.596
3918, -10.54, -1.054, -0.22, -0.022, 137.08, 13.708
3919, -10.54, -1.054, -0.24, -0.024, 137.76, 13.776
3920, -10.54, -1.054, -0.22, -0.022, 137.08, 13.708
3921, -10.54, -1.054, -0.26, -0.026, 138.52, 13.852
3922, -10.58, -1.058, -0.28, -0.028, 139.36, 13.936
3923, -10.58, -1.058, -0.28, -0.028, 139.36, 13.936
3924, -10.58, -1.058, -0.28, -0.028, 139.36, 13.936
3925, -10.58, -1.058, -0.28, -0.028, 139.36, 13.936
3926, -10.58, -1.058, -0.28, -0.028, 139.36, 13.936
3927, -10.54, -1.054, -0.22, -0.022, 136.6, 13.66
3928, -10.54, -1.054, -0.22, -0.022, 136.6, 13.66
3929, -10.54, -1.054, -0.22, -0.022, 136.6, 13.66
3930, -10.54, -1.054, -0.22, -0.022, 136.6, 13.66
3931, -10.5, -1.05, -0.26, -0.026, 135.64, 13.564
3932, -10.5, -1.05, -0.28, -0.028, 137.84, 13.784
3933, -10.54, -1.054, -0.34, -0.034, 139.48, 13.948
3934, -10.54, -1.054, -0.34, -0.034, 139.48, 13.948
3935, -10.54, -1.054, -0.38, -0.038, 139.96, 13.996
3936, -10.54, -1.054, -0.36, -0.036, 139.68, 13.968
3937, -10.5, -1.05, -0.32, -0.032, 139.04, 13.904
3938, -10.54, -1.054, -0.34, -0.034, 139.48, 13.948
3939, -10.54, -1.054, -0.34, -0.034, 139.48, 13.948
3940, -10.58, -1.058, -0.28, -0.028, 139.36, 13.936
3941, -10.58, -1.058, -0.28, -0.028, 139.36, 13.936
3942, -10.58, -1.058, -0.28, -0.028, 139.36, 13.936
3943, -10.54, -1.054, -0.26, -0.026, 139.16, 13.916
3944, -10.5, -1.05, -0.28, -0.028, 138.4, 13.84
3945, -10.54, -1.054, -0.26, -0.026, 139.16, 13.916
3946, -10.54, -1.054, -0.32, -0.032, 138.72, 13.872
3947, -10.54, -1.054, -0.4, -0.04, 138.4, 13.84
3948, -10.5, -1.05, -0.36, -0.036, 137.44, 13.744
3949, -10.5, -1.05, -0.38, -0.038, 136.76, 13.676
3950, -10.5, -1.05, -0.34, -0.034, 138.04, 13.804
3951, -10.54, -1.054, -0.38, -0.038, 138.36, 13.836
3952, -10.54, -1.054, -0.36, -0.036, 138.4, 13.84
3953, -10.54, -1.054, -0.32, -0.032, 138.72, 13.872
3954, -10.54, -1.054, -0.32, -0.032, 138.72, 13.872
3955, -10.54, -1.054, -0.32, -0.032, 138.72, 13.872
3956, -10.54, -1.054, -0.32, -0.032, 138.72, 13.872
3957, -10.54, -1.054, -0.3, -0.03, 139, 13.9
3958, -10.54, -1.054, -0.36, -0.036, 138.4, 13.84
3959, -10.54, -1.054, -0.38, -0.038, 138.36, 13.836
3960, -10.54, -1.054, -0.4, -0.04, 138.4, 13.84
3961, -10.54, -1.054, -0.42, -0.042, 138.52, 13.852
3962, -10.5, -1.05, -0.44, -0.044, 138.32, 13.832
3963, -10.5, -1.05, -0.36, -0.036, 138.64, 13.864
3964, -10.5, -1.05, -0.44, -0.044, 138.32, 13.832
3965, -10.5, -1.05, -0.36, -0.036, 138.4, 13.84
3966, -10.5, -1.05, -0.46, -0.046, 138.04, 13.804
3967, -10.5, -1.05, -0.38, -0.038, 138.2, 13.82
3968, -10.5, -1.05, -0.48, -0.048, 138.16, 13.816
3969, -10.5, -1.05, -0.48, -0.048, 138.16, 13.816
3970, -10.5, -1.05, -0.56, -0.056, 138.8, 13.88
3971, -10.5, -1.05, -0.66, -0.066, 139, 13.9
3972, -10.46, -1.046, -0.72, -0.072, 137.04, 13.704
3973, -10.46, -1.046, -0.68, -0.068, 138.48, 13.848
3974, -10.42, -1.042, -0.66, -0.066, 137.48, 13.748
3975, -10.5, -1.05, -0.66, -0.066, 138.04, 13.804
3976, -10.5, -1.05, -0.64, -0.064, 139.36, 13.936
3977, -10.5, -1.05, -0.62, -0.062, 139.64, 13.964
3978, -10.42, -1.042, -0.66, -0.066, 138.12, 13.812
3979, -10.42, -1.042, -0.62, -0.062, 139.64, 13.964
3980, -10.42, -1.042, -0.76, -0.076, 138.8, 13.88
3981, -10.5, -1.05, -0.76, -0.076, 141.2, 14.12
3982, -10.5, -1.05, -0.76, -0.076, 141.2, 14.12
3983, -10.54, -1.054, -0.7, -0.07, 143.48, 14.348
3984, -10.58, -1.058, -0.68, -0.068, 144.16, 14.416
3985, -10.54, -1.054, -0.7, -0.07, 143.96, 14.396
3986, -10.54, -1.054, -0.72, -0.072, 143.84, 14.384
3987, -10.54, -1.054, -0.72, -0.072, 143.84, 14.384
3988, -10.58, -1.058, -0.68, -0.068, 144.16, 14.416
3989, -10.58, -1.058, -0.68, -0.068, 144.16, 14.416
3990, -10.58, -1.058, -0.68, -0.068, 144.16, 14.416
3991, -10.58, -1.058, -0.68, -0.068, 144.16, 14.416
3992, -10.58, -1.058, -0.68, -0.068, 144.16, 14.416
3993, -10.58, -1.058, -0.68, -0.068, 144.16, 14.416
3994, -10.58, -1.058, -0.68, -0.068, 144.16, 14.416
3995, -10.54, -1.054, -0.64, -0.064, 143.52, 14.352
3996, -10.54, -1.054, -0.64, -0.064, 143.52, 14.352
3997, -10.54, -1.054, -0.64, -0.064, 143.52, 14.352
3998, -10.5, -1.05, -0.64, -0.064, 142.8, 14.28
3999, -10.5, -1.05, -0.7, -0.07, 141.72, 14.172
4000, -10.5, -1.05, -0.74, -0.074, 141.24, 14.124
4001, -10.46, -1.046, -0.74, -0.074, 140.12, 14.012
4002, -10.46, -1.046, -0.72, -0.072, 139.6, 13.96
4003, -10.5, -1.05, -0.74, -0.074, 139.16, 13.916
4004, -10.5, -1.05, -0.86, -0.086, 138.68, 13.868
4005, -10.46, -1.046, -0.86, -0.086, 137.72, 13.772
4006, -10.46, -1.046, -0.82, -0.082, 137.32, 13.732
4007, -10.46, -1.046, -0.7, -0.07, 137.8, 13.78
4008, -10.46, -1.046, -0.68, -0.068, 137.84, 13.784
4009, -10.42, -1.042, -0.62, -0.062, 137.24, 13.724
4010, -10.42, -1.042, -0.66, -0.066, 137.48, 13.748
4011, -10.46, -1.046, -0.8, -0.08, 137.2, 13.72
4012, -10.46, -1.046, -0.74, -0.074, 137.4, 13.74
4013, -10.42, -1.042, -0.76, -0.076, 138.32, 13.832
4014, -10.42, -1.042, -0.8, -0.08, 137.52, 13.752
4015, -10.42, -1.042, -0.88, -0.088, 137.68, 13.768
4016, -10.46, -1.046, -0.94, -0.094, 138.84, 13.884
4017, -10.42, -1.042, -1.04, -0.104, 138.48, 13.848
4018, -10.46, -1.046, -0.92, -0.092, 138, 13.8
4019, -10.46, -1.046, -0.98, -0.098, 137.88, 13.788
4020, -10.46, -1.046, -0.92, -0.092, 138, 13.8
4021, -10.54, -1.054, -1, -0.1, 139.04, 13.904
4022, -10.5, -1.05, -1.02, -0.102, 139.16, 13.916
4023, -10.5, -1.05, -1.06, -0.106, 139, 13.9
4024, -10.5, -1.05, -1.08, -0.108, 139.36, 13.936
4025, -10.5, -1.05, -1.22, -0.122, 141.56, 14.156
4026, -10.54, -1.054, -1.24, -0.124, 142.24, 14.224
4027, -10.54, -1.054, -1.24, -0.124, 142.24, 14.224
4028, -10.5, -1.05, -1.32, -0.132, 142.56, 14.256
4029, -10.5, -1.05, -1.3, -0.13, 142.36, 14.236
4030, -10.5, -1.05, -1.32, -0.132, 142.48, 14.248
4031, -10.54, -1.054, -1.36, -0.136, 142.88, 14.288
4032, -10.5, -1.05, -1.32, -0.132, 141.92, 14.192
4033, -10.5, -1.05, -1.2, -0.12, 140.72, 14.072
4034, -10.5, -1.05, -1.2, -0.12, 140.72, 14.072
4035, -10.5, -1.05, -1.24, -0.124, 140.88, 14.088
4036, -10.5, -1.05, -1.2, -0.12, 140.64, 14.064
4037, -10.5, -1.05, -1.12, -0.112, 140.72, 14.072
4038, -10.54, -1.054, -1.12, -0.112, 140.64, 14.064
4039, -10.54, -1.054, -1.16, -0.116, 140.64, 14.064
4040, -10.54, -1.054, -1.12, -0.112, 140.64, 14.064
4041, -10.5, -1.05, -1.2, -0.12, 140.4, 14.04
4042, -10.5, -1.05, -1.28, -0.128, 140, 14
4043, -10.5, -1.05, -1.22, -0.122, 140.6, 14.06
4044, -10.5, -1.05, -1.2, -0.12, 140.4, 14.04
4045, -10.5, -1.05, -1.24, -0.124, 140.88, 14.088
4046, -10.54, -1.054, -1.26, -0.126, 142.04, 14.204
4047, -10.54, -1.054, -1.24, -0.124, 141.6, 14.16
4048, -10.5, -1.05, -1.12, -0.112, 140.32, 14.032
4049, -10.5, -1.05, -1.14, -0.114, 140.44, 14.044
4050, -10.5, -1.05, -1.08, -0.108, 140.32, 14.032
4051, -10.5, -1.05, -1.1, -0.11, 140.44, 14.044
4052, -10.54, -1.054, -1.12, -0.112, 140.64, 14.064
4053, -10.54, -1.054, -1.16, -0.116, 140.64, 14.064
4054, -10.54, -1.054, -1.1, -0.11, 140.76, 14.076
4055, -10.46, -1.046, -1.16, -0.116, 135.84, 13.584
4056, -10.46, -1.046, -1.14, -0.114, 135.08, 13.508
4057, -10.46, -1.046, -1.18, -0.118, 134.68, 13.468
4058, -10.46, -1.046, -1.22, -0.122, 134.44, 13.444
4059, -10.5, -1.05, -1.22, -0.122, 136.44, 13.644
4060, -10.46, -1.046, -1.26, -0.126, 135, 13.5
4061, -10.5, -1.05, -1.26, -0.126, 134.84, 13.484
4062, -10.5, -1.05, -1.22, -0.122, 135.48, 13.548
4063, -10.5, -1.05, -1.14, -0.114, 136.92, 13.692
4064, -10.5, -1.05, -1.14, -0.114, 136.92, 13.692
4065, -10.5, -1.05, -1.16, -0.116, 136.24, 13.624
4066, -10.54, -1.054, -1.18, -0.118, 136.76, 13.676
4067, -10.54, -1.054, -1.18, -0.118, 136.76, 13.676
4068, -10.54, -1.054, -1.14, -0.114, 138.2, 13.82
4069, -10.54, -1.054, -1.16, -0.116, 137.44, 13.744
4070, -10.54, -1.054, -1.16, -0.116, 137.44, 13.744
4071, -10.54, -1.054, -1.12, -0.112, 139.04, 13.904
4072, -10.54, -1.054, -1.12, -0.112, 139.04, 13.904
4073, -10.54, -1.054, -1.1, -0.11, 139.96, 13.996
4074, -10.54, -1.054, -1.1, -0.11, 139.96, 13.996
4075, -10.58, -1.058, -1.08, -0.108, 140.96, 14.096
4076, -10.58, -1.058, -1.08, -0.108, 140.96, 14.096
4077, -10.58, -1.058, -1.08, -0.108, 140.96, 14.096
4078, -10.58, -1.058, -1.08, -0.108, 140.96, 14.096
4079, -10.54, -1.054, -1.06, -0.106, 141.08, 14.108
4080, -10.54, -1.054, -1.04, -0.104, 141.28, 14.128
4081, -10.5, -1.05, -0.98, -0.098, 141.56, 14.156
4082, -10.54, -1.054, -1, -0.1, 141.92, 14.192
4083, -10.54, -1.054, -1.02, -0.102, 141.56, 14.156
4084, -10.54, -1.054, -1, -0.1, 141.92, 14.192
4085, -10.54, -1.054, -1.02, -0.102, 141.56, 14.156
4086, -10.54, -1.054, -0.96, -0.096, 142.88, 14.288
4087, -10.54, -1.054, -0.98, -0.098, 142.36, 14.236
4088, -10.54, -1.054, -0.96, -0.096, 142.88, 14.288
4089, -10.54, -1.054, -1.04, -0.104, 141.28, 14.128
4090, -10.54, -1.054, -1.12, -0.112, 140.96, 14.096
4091, -10.5, -1.05, -1.06, -0.106, 139.96, 13.996
4092, -10.54, -1.054, -1.02, -0.102, 139.64, 13.964
4093, -10.58, -1.058, -1.08, -0.108, 140.96, 14.096
4094, -10.58, -1.058, -1.08, -0.108, 140.96, 14.096
4095, -10.58, -1.058, -1.08, -0.108, 140.96, 14.096
4096, -10.58, -1.058, -1.08, -0.108, 140.96, 14.096
4097, -10.58, -1.058, -1.08, -0.108, 140.96, 14.096
4098, -10.58, -1.058, -1.08, -0.108, 140.96, 14.096
4099, -10.58, -1.058, -1.08, -0.108, 140.96, 14.096
4100, -10.58, -1.058, -1.08, -0.108, 140.96, 14.096
4101, -10.58, -1.058, -1.08, -0.108, 140.96, 14.096
4102, -10.54, -1.054, -1.06, -0.106, 140.44, 14.044
4103, -10.58, -1.058, -1.08, -0.108, 140.96, 14.096
4104, -10.58, -1.058, -1.08, -0.108, 140.96, 14.096
4105, -10.54, -1.054, -1.14, -0.114, 141.56, 14.156
4106, -10.5, -1.05, -1.1, -0.11, 140.12, 14.012
4107, -10.5, -1.05, -1.1, -0.11, 140.12, 14.012
4108, -10.46, -1.046, -1.08, -0.108, 139.92, 13.992
4109, -10.46, -1.046, -1.06, -0.106, 139.64, 13.964
4110, -10.46, -1.046, -1.04, -0.104, 138.96, 13.896
4111, -10.42, -1.042, -1, -0.1, 137.36, 13.736
4112, -10.46, -1.046, -0.98, -0.098, 138.04, 13.804
4113, -10.46, -1.046, -0.96, -0.096, 137.52, 13.752
4114, -10.46, -1.046, -0.88, -0.088, 135.76, 13.576
4115, -10.42, -1.042, -0.92, -0.092, 136.08, 13.608
4116, -10.38, -1.038, -0.74, -0.074, 134.44, 13.444
4117, -10.38, -1.038, -0.8, -0.08, 137.2, 13.72
4118, -10.38, -1.038, -0.86, -0.086, 136.68, 13.668
4119, -10.38, -1.038, -0.74, -0.074, 134.84, 13.484
4120, -10.38, -1.038, -0.68, -0.068, 135.6, 13.56
4121, -10.42, -1.042, -0.66, -0.066, 134.92, 13.492
4122, -10.42, -1.042, -0.64, -0.064, 134.8, 13.48
4123, -10.42, -1.042, -0.64, -0.064, 134.16, 13.416
4124, -10.42, -1.042, -0.66, -0.066, 134.92, 13.492
4125, -10.42, -1.042, -0.68, -0.068, 135.44, 13.544
